NH1027,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1029,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1029,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1030,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1030,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1032,0.0,0.0,0.2,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1032,0.0,0.0,0.2,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1033,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1033,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1035,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1035,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1036,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1036,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1037,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1039,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1040,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1041,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1043,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1044,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1045,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1048,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1049,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1050,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.007692307692307693,0.0,0.0,0.0,0.0
NH1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1054,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1058,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1059,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1061,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.004424778761061947,0.0
NH1064,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1065,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
NH1068,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1068,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1069,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1072,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1072,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1073,0.0,0.0,0.0,0.0,0.9236641221374046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1074,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1075,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1076,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1077,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1078,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1079,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1079,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1080,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1081,0.0,0.0,0.2,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1082,0.0,0.0,0.4,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1083,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1084,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1085,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1086,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1087,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1089,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1091,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
NH1093,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
NH1094,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
NH1095,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1096,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1099,0.0,0.0,0.4,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1100,0.0,0.0,0.2,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1101,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1102,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1103,0.0,0.0,0.2,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1113,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1114,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1116,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1119,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1121,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1122,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0
NH1125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.005025125628140704,0.008849557522123894,0.0
NH1126,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
NH1127,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.005025125628140704,0.0,0.0
NH1128,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1132,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1134,0.0,0.0,0.4,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1135,0.0,0.0,0.0,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1137,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1138,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1138,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1139,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1141,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1142,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1143,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1145,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1146,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1148,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1149,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1156,0.0,0.0,0.2,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1157,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1159,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1161,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1164,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1165,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1167,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1168,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1169,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1171,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1172,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1173,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1174,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1176,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1177,0.0,0.0,0.2,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1178,0.0,0.0,0.2,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.9516129032258065,0.0,0.0,0.0
NH1179,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.9516129032258065,0.0,0.0,0.0
NH1182,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1183,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1184,0.0,0.0,0.2,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1188,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1189,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1190,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH1193,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
NH1194,0.0,0.0,0.4,0.0,0.007633587786259542,0.0,0.0,0.0,0.4755244755244755,0.0,0.0,0.0,0.0,0.0,0.0
